label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
Please,0.4533712565898895,1.0523428916931152,4.5132262016522873e-07,0.49603185057640076,1.0025405883789062,-0.020520223304629326,0.5195112824440002,0.9269046783447266,-0.028605982661247253,0.5330225825309753,0.8605318665504456,-0.03535602614283562,0.5437877774238586,0.8107197880744934,-0.04148450493812561,0.459817498922348,0.8481845855712891,-0.016982870176434517,0.472135066986084,0.7670386433601379,-0.032795459032058716,0.4809471070766449,0.7173612713813782,-0.04413339123129845,0.48924797773361206,0.679366409778595,-0.051661111414432526,0.4262700080871582,0.8531216382980347,-0.019482195377349854,0.4148125946521759,0.7619637250900269,-0.03349761292338371,0.4089946150779724,0.7051846981048584,-0.04389847069978714,0.4037388265132904,0.6592151522636414,-0.050773125141859055,0.39906108379364014,0.8779389262199402,-0.02519715577363968,0.3786327838897705,0.7995635271072388,-0.0418548621237278,0.3660328984260559,0.7465735673904419,-0.05349787697196007,0.35534727573394775,0.7001298666000366,-0.06067676469683647,0.377329558134079,0.9192594885826111,-0.032696280628442764,0.3416646122932434,0.8759046196937561,-0.05110708996653557,0.3164713680744171,0.8445426225662231,-0.05973855033516884,0.2937152087688446,0.8126384615898132,-0.06410413980484009
Hello,0.42511916160583496,0.8357162475585938,4.524967209817987e-07,0.47693508863449097,0.7814980149269104,-0.019821181893348694,0.5048456788063049,0.694482147693634,-0.023538220673799515,0.5221942067146301,0.6240547895431519,-0.026602763682603836,0.5383008718490601,0.5767073631286621,-0.028849400579929352,0.4493514597415924,0.6091166734695435,-0.003146430244669318,0.4678332805633545,0.5316711068153381,-0.013449364341795444,0.4785967469215393,0.4831835627555847,-0.024401387199759483,0.4860711395740509,0.44284340739250183,-0.03295334428548813,0.4107331335544586,0.606728196144104,-0.004320168402045965,0.40842029452323914,0.5191590785980225,-0.011385897174477577,0.40749770402908325,0.46238434314727783,-0.0206450242549181,0.40495195984840393,0.4151228666305542,-0.02817353419959545,0.37734663486480713,0.6243871450424194,-0.009714157320559025,0.3615860939025879,0.5486143827438354,-0.020057249814271927,0.3530857563018799,0.4973645806312561,-0.032059963792562485,0.3459959924221039,0.4515802562236786,-0.04116715490818024,0.34807536005973816,0.6584419012069702,-0.01753106154501438,0.31888699531555176,0.6134217381477356,-0.03134441748261452,0.298191636800766,0.5798960328102112,-0.04022066667675972,0.2803727388381958,0.5445897579193115,-0.04609917849302292
Hello,0.4263932406902313,0.8441044688224792,4.459482170204865e-07,0.47958359122276306,0.789933443069458,-0.01972605474293232,0.5079538822174072,0.7005707025527954,-0.023292776197195053,0.5263561606407166,0.628890335559845,-0.02631337009370327,0.542859673500061,0.5814405679702759,-0.02861252799630165,0.4537915289402008,0.6120098233222961,-0.0033217216841876507,0.4722680449485779,0.5339309573173523,-0.013912430964410305,0.48367562890052795,0.4845464825630188,-0.025245219469070435,0.49201110005378723,0.4430411458015442,-0.034311145544052124,0.41475430130958557,0.6096921563148499,-0.004943381994962692,0.4121982157230377,0.5219810009002686,-0.012393097393214703,0.41139841079711914,0.46464332938194275,-0.022266002371907234,0.4091140031814575,0.4162445068359375,-0.03045598603785038,0.3809278905391693,0.62795490026474,-0.010822623036801815,0.3655543923377991,0.5508691072463989,-0.021828820928931236,0.3570064604282379,0.4983280897140503,-0.03475785255432129,0.34978970885276794,0.45081257820129395,-0.044691406190395355,0.3512195348739624,0.6625344157218933,-0.019107166677713394,0.3219132423400879,0.6166840195655823,-0.03393073379993439,0.3008413314819336,0.5822382569313049,-0.04390397295355797,0.282648503780365,0.5454967021942139,-0.050691157579422
Hello,0.4271741807460785,0.8477554321289062,4.4506077756523155e-07,0.4801442325115204,0.7919792532920837,-0.019638022407889366,0.5084289312362671,0.7015073299407959,-0.023213116452097893,0.5266896486282349,0.6293408274650574,-0.026334701105952263,0.5431686639785767,0.5808851718902588,-0.028731320053339005,0.45300358533859253,0.6138960123062134,-0.002930480521172285,0.4713103771209717,0.5351409912109375,-0.01350482553243637,0.4827251136302948,0.4853213429450989,-0.024757245555520058,0.49099355936050415,0.44357699155807495,-0.03368031978607178,0.4138566255569458,0.6113733053207397,-0.00464065233245492,0.41127610206604004,0.5228172540664673,-0.011823365464806557,0.4102206528186798,0.46521469950675964,-0.021188942715525627,0.4075245261192322,0.41683438420295715,-0.028895307332277298,0.379989892244339,0.6295406818389893,-0.010683733969926834,0.36448583006858826,0.551189124584198,-0.021390950307250023,0.35586661100387573,0.49792805314064026,-0.033781565725803375,0.34834086894989014,0.45007139444351196,-0.04327509179711342,0.3504899740219116,0.664367139339447,-0.019179709255695343,0.32061535120010376,0.6182083487510681,-0.03378801420331001,0.299177885055542,0.5836414694786072,-0.04337168112397194,0.2804568409919739,0.5472692847251892,-0.04977692291140556
Hello,0.42569372057914734,0.8505479097366333,4.46673709575407e-07,0.4789651334285736,0.7957092523574829,-0.019617829471826553,0.5071955919265747,0.7036200165748596,-0.022852420806884766,0.5255945920944214,0.630803108215332,-0.02561379224061966,0.5421793460845947,0.582770586013794,-0.02758745104074478,0.45222601294517517,0.6157820224761963,-0.0026953229680657387,0.470093309879303,0.5369840264320374,-0.013230479322373867,0.4817558526992798,0.4870036244392395,-0.024335721507668495,0.4906376004219055,0.44546207785606384,-0.033091794699430466,0.41303953528404236,0.6134140491485596,-0.004434968810528517,0.4102504551410675,0.5241820216178894,-0.011707873083651066,0.4095354974269867,0.4655783772468567,-0.02090849168598652,0.4073697030544281,0.4162278175354004,-0.0283826794475317,0.3792271912097931,0.6316277980804443,-0.010569717735052109,0.36356085538864136,0.5532525777816772,-0.021379923447966576,0.35509318113327026,0.49921417236328125,-0.033647917211055756,0.3478718400001526,0.4506237506866455,-0.04294871166348457,0.34970515966415405,0.6664467453956604,-0.019194208085536957,0.31994760036468506,0.6196596026420593,-0.03376149386167526,0.29853731393814087,0.5842554569244385,-0.043316300958395004,0.2799784541130066,0.5470450520515442,-0.04969649016857147
Hello,0.42412853240966797,0.8515350222587585,4.42196807171058e-07,0.47794806957244873,0.7970244288444519,-0.01992722973227501,0.5067969560623169,0.7034400701522827,-0.02280096523463726,0.5256639122962952,0.629928708076477,-0.02513199672102928,0.5428960919380188,0.5820327997207642,-0.026667723432183266,0.45159974694252014,0.6153314113616943,-0.0024787785951048136,0.4699128568172455,0.536122739315033,-0.012603639625012875,0.4816559851169586,0.4862820506095886,-0.023543717339634895,0.4905204474925995,0.4445720613002777,-0.03231580927968025,0.4126618504524231,0.6132050156593323,-0.003920685034245253,0.4100823402404785,0.5245071649551392,-0.010841825045645237,0.40929606556892395,0.46577608585357666,-0.020163195207715034,0.4069403409957886,0.41632676124572754,-0.027925139293074608,0.37906646728515625,0.6315839886665344,-0.009801328182220459,0.36379945278167725,0.5538144111633301,-0.020339548587799072,0.35552412271499634,0.5001859664916992,-0.03291604667901993,0.34834563732147217,0.451701819896698,-0.04262147098779678,0.3494721055030823,0.6661751866340637,-0.018221424892544746,0.32019370794296265,0.6201255321502686,-0.03274005278944969,0.29890012741088867,0.584915816783905,-0.042681533843278885,0.28039127588272095,0.547512412071228,-0.049488555639982224
Hello,0.41983717679977417,0.8440938591957092,4.298666453905753e-07,0.47210103273391724,0.7878325581550598,-0.017201591283082962,0.49978873133659363,0.6986806988716125,-0.01996663026511669,0.5164536237716675,0.628699779510498,-0.022737549617886543,0.5321305990219116,0.5819004774093628,-0.02493993379175663,0.44394341111183167,0.6122587323188782,-0.002333283657208085,0.46151649951934814,0.5335020422935486,-0.013162577524781227,0.47329896688461304,0.4850519001483917,-0.02454739809036255,0.4825366735458374,0.4440826177597046,-0.03347719460725784,0.4057491421699524,0.6105414032936096,-0.00525321951135993,0.4038480520248413,0.523074209690094,-0.012670700438320637,0.4029446244239807,0.4665963351726532,-0.022405339404940605,0.40068304538726807,0.4189110994338989,-0.030475197359919548,0.37235525250434875,0.6292659640312195,-0.01215023547410965,0.3570977449417114,0.5523293614387512,-0.022609064355492592,0.3489896357059479,0.4997584819793701,-0.03476623445749283,0.34262949228286743,0.45146262645721436,-0.04423286393284798,0.34274834394454956,0.6653950214385986,-0.021271562203764915,0.31328442692756653,0.6196845173835754,-0.03519777953624725,0.2924644947052002,0.584488034248352,-0.04411327838897705,0.2742595374584198,0.5475400686264038,-0.05018191039562225
Hello,0.40205541253089905,0.8411977291107178,4.729813838366681e-07,0.4539593756198883,0.7823909521102905,-0.019774165004491806,0.48175087571144104,0.694304347038269,-0.02359006181359291,0.5002303719520569,0.6228922605514526,-0.026992639526724815,0.5144702792167664,0.5727319121360779,-0.02938762493431568,0.42609158158302307,0.609007716178894,-0.0015857209218665957,0.4436151385307312,0.5294495820999146,-0.011776977218687534,0.4543367922306061,0.47970151901245117,-0.02267719805240631,0.4622482359409332,0.438160240650177,-0.031015651300549507,0.3871506154537201,0.608313798904419,-0.0029747893568128347,0.38404160737991333,0.5210367441177368,-0.009318138472735882,0.3822806775569916,0.4640747308731079,-0.01794787496328354,0.3793271780014038,0.4161861538887024,-0.025052305310964584,0.3531258702278137,0.6279256343841553,-0.008849325589835644,0.33757054805755615,0.5523145198822021,-0.018513748422265053,0.32838916778564453,0.500469446182251,-0.02955722063779831,0.32088685035705566,0.4536488652229309,-0.03803589195013046,0.32333725690841675,0.6638023257255554,-0.01733114942908287,0.2941977381706238,0.6186769008636475,-0.03044283203780651,0.27319014072418213,0.5850130915641785,-0.038450419902801514,0.2550123333930969,0.5495525598526001,-0.043683603405952454
Hello,0.4090615510940552,0.8374637365341187,4.007233940228616e-07,0.460231214761734,0.7800906896591187,-0.01697874255478382,0.4876263737678528,0.695741593837738,-0.020930249243974686,0.5055723786354065,0.6255514621734619,-0.025106798857450485,0.5194698572158813,0.575741171836853,-0.028974974527955055,0.4324157238006592,0.6119265556335449,-0.005433864425867796,0.45091742277145386,0.5307766199111938,-0.0183397326618433,0.46205833554267883,0.48123598098754883,-0.030728161334991455,0.46993565559387207,0.4398908019065857,-0.0397178940474987,0.3940076529979706,0.6092815399169922,-0.008814122527837753,0.3910253643989563,0.5201893448829651,-0.018142446875572205,0.3903660774230957,0.4646384119987488,-0.028622176498174667,0.3861980438232422,0.41938668489456177,-0.03666113317012787,0.3598303496837616,0.6276304125785828,-0.015761831775307655,0.34360525012016296,0.5517474412918091,-0.0272452924400568,0.3362152576446533,0.4998283386230469,-0.03840620815753937,0.3299718201160431,0.4541488587856293,-0.04662562534213066,0.32929784059524536,0.6634076237678528,-0.0248353723436594,0.2977691888809204,0.617011547088623,-0.03886941075325012,0.27825480699539185,0.5817335247993469,-0.04649274796247482,0.26182955503463745,0.5464624762535095,-0.05107654258608818
Hello,0.4272748529911041,0.8483773469924927,4.104768436263839e-07,0.4818555414676666,0.7944002747535706,-0.01703975722193718,0.5122320055961609,0.7069123387336731,-0.02009139582514763,0.5312354564666748,0.635148286819458,-0.023277869448065758,0.5476819276809692,0.5848842859268188,-0.026105906814336777,0.45744019746780396,0.6207389831542969,-0.003013256937265396,0.47689610719680786,0.5400302410125732,-0.015784556046128273,0.4901646077632904,0.49129927158355713,-0.02863130532205105,0.5001748204231262,0.44969701766967773,-0.03800206258893013,0.4195554852485657,0.6154612302780151,-0.005725085735321045,0.42019060254096985,0.5261951684951782,-0.014407961629331112,0.42074310779571533,0.4683799147605896,-0.025713806971907616,0.41805005073547363,0.4192016124725342,-0.034685008227825165,0.3851090967655182,0.6305456161499023,-0.012188236229121685,0.37134307622909546,0.5534133911132812,-0.022711005061864853,0.3647090792655945,0.500264048576355,-0.0346081368625164,0.3593718707561493,0.4530501961708069,-0.04379338026046753,0.35311126708984375,0.6637992858886719,-0.020873963832855225,0.3226868212223053,0.617433488368988,-0.0338224321603775,0.30266812443733215,0.581256628036499,-0.04171820357441902,0.2858860492706299,0.5450228452682495,-0.046940408647060394
Hello,0.47126153111457825,0.8725683689117432,3.852974828078004e-07,0.5249895453453064,0.817933976650238,-0.01731931045651436,0.5550252199172974,0.7306331396102905,-0.02155076153576374,0.5749536752700806,0.6602332592010498,-0.02620716765522957,0.5928921699523926,0.6093920469284058,-0.030555887147784233,0.5051836967468262,0.6369591355323792,-0.0060775987803936005,0.5269994139671326,0.5567630529403687,-0.021007128059864044,0.5429714918136597,0.5087989568710327,-0.03524137660861015,0.5552815198898315,0.4681383967399597,-0.04549754038453102,0.46688076853752136,0.630391001701355,-0.01061430387198925,0.46627238392829895,0.5371182560920715,-0.021435478702187538,0.4688069820404053,0.4776766300201416,-0.033563725650310516,0.4680383503437042,0.42774900794029236,-0.04307776689529419,0.4324018955230713,0.6463546752929688,-0.01895499788224697,0.4204610288143158,0.564606249332428,-0.032075922936201096,0.416512668132782,0.5087882280349731,-0.044928163290023804,0.4135080575942993,0.459251344203949,-0.05444364249706268,0.4009545147418976,0.6813819408416748,-0.029531344771385193,0.3720649182796478,0.6271604895591736,-0.045087508857250214,0.35347697138786316,0.5873019099235535,-0.05389606952667236,0.33795714378356934,0.5482059717178345,-0.05951641872525215
Hello,0.46236029267311096,0.8751752376556396,4.400118598368863e-07,0.5157929062843323,0.8217179775238037,-0.019830288365483284,0.5492197275161743,0.7306626439094543,-0.024830659851431847,0.5700881481170654,0.6584154367446899,-0.029478536918759346,0.5901525020599365,0.6096183657646179,-0.03344089165329933,0.49768200516700745,0.6384833455085754,-0.0065511781722307205,0.5204604268074036,0.5585044026374817,-0.020997751504182816,0.5360665917396545,0.509271502494812,-0.03489645943045616,0.5492624044418335,0.46804481744766235,-0.04533595219254494,0.458911269903183,0.6324366927146912,-0.009650335647165775,0.46060365438461304,0.5411107540130615,-0.02046508528292179,0.4636916220188141,0.48111647367477417,-0.03231864050030708,0.4655177891254425,0.42937830090522766,-0.04186602309346199,0.4242899715900421,0.6484168171882629,-0.016958799213171005,0.41398951411247253,0.5666481256484985,-0.03042912296950817,0.4104219079017639,0.511145293712616,-0.043549347668886185,0.40842205286026,0.45995837450027466,-0.053459301590919495,0.39346224069595337,0.6836459636688232,-0.026678739115595818,0.3659793734550476,0.6313738822937012,-0.04287087172269821,0.34682631492614746,0.5919315814971924,-0.05240253731608391,0.3303220272064209,0.5507784485816956,-0.05878123268485069
Hello,0.40913742780685425,0.853802502155304,4.361002083896892e-07,0.46322381496429443,0.7970641851425171,-0.01695668324828148,0.4926964342594147,0.703424334526062,-0.01907370053231716,0.5124035477638245,0.6320024132728577,-0.021220063790678978,0.5303596258163452,0.5861554741859436,-0.022939985617995262,0.43904489278793335,0.6178424954414368,-0.0034397547133266926,0.45858263969421387,0.537169337272644,-0.014449945650994778,0.4707096815109253,0.48720282316207886,-0.02570134401321411,0.48018014430999756,0.4445227384567261,-0.03465564176440239,0.4000012278556824,0.6155610680580139,-0.006767497397959232,0.39940470457077026,0.5266644358634949,-0.014903455041348934,0.3998444974422455,0.46839576959609985,-0.024894991889595985,0.3984614908695221,0.41811782121658325,-0.033159300684928894,0.36550742387771606,0.634064793586731,-0.014009266160428524,0.35147935152053833,0.5566322803497314,-0.0252987090498209,0.34444740414619446,0.503725528717041,-0.037735987454652786,0.3387587368488312,0.4547721743583679,-0.047340553253889084,0.33450615406036377,0.6699682474136353,-0.02345195598900318,0.30558711290359497,0.622023344039917,-0.038157351315021515,0.2849436402320862,0.5858903527259827,-0.0474800169467926,0.2667877674102783,0.5473954677581787,-0.05388776212930679
Hello,0.39413586258888245,0.8470568656921387,4.65630961343777e-07,0.44828853011131287,0.788738489151001,-0.01809016428887844,0.47768691182136536,0.6953725218772888,-0.020106956362724304,0.4952683448791504,0.625892698764801,-0.02167201042175293,0.5131045579910278,0.582053005695343,-0.02221798524260521,0.42364272475242615,0.6136961579322815,-0.0036591829266399145,0.4451610743999481,0.532389760017395,-0.013588721863925457,0.4565909802913666,0.48194167017936707,-0.023885419592261314,0.46493053436279297,0.4394896626472473,-0.03199804946780205,0.3840813934803009,0.6108638644218445,-0.005785563960671425,0.38177600502967834,0.5214391946792603,-0.012707238085567951,0.3807973861694336,0.4657370448112488,-0.021297890692949295,0.3786863684654236,0.41888564825057983,-0.02802697941660881,0.35020512342453003,0.629068911075592,-0.011733564548194408,0.33401161432266235,0.5547479391098022,-0.021204223856329918,0.32708677649497986,0.5041770935058594,-0.03129710257053375,0.321817547082901,0.4578472971916199,-0.03893473744392395,0.3200579285621643,0.6654384136199951,-0.020106013864278793,0.28966596722602844,0.620600700378418,-0.03227156400680542,0.26965659856796265,0.5869587659835815,-0.0390087366104126,0.25258129835128784,0.5522772073745728,-0.0431579127907753
Hello,0.39183229207992554,0.8491737842559814,4.567124562981917e-07,0.445220410823822,0.7886529564857483,-0.019025471061468124,0.4754497706890106,0.6981586813926697,-0.022399306297302246,0.4949721097946167,0.626715362071991,-0.02547599747776985,0.51085364818573,0.5780047178268433,-0.027780747041106224,0.42114728689193726,0.614385187625885,-0.003462563268840313,0.43975886702537537,0.5329173803329468,-0.014612543396651745,0.4508557617664337,0.48266294598579407,-0.026198331266641617,0.45958688855171204,0.43955856561660767,-0.035173702985048294,0.3816973567008972,0.6132996678352356,-0.005548558663576841,0.37972521781921387,0.524733304977417,-0.013076846487820148,0.3787759244441986,0.467453271150589,-0.022937480360269547,0.37684792280197144,0.41788142919540405,-0.031100332736968994,0.34687498211860657,0.6325271129608154,-0.011803350411355495,0.33297091722488403,0.5562021732330322,-0.022069962695240974,0.3254123330116272,0.5037835240364075,-0.03383657708764076,0.3195940852165222,0.45577436685562134,-0.043048590421676636,0.3158040940761566,0.6689836382865906,-0.020538216456770897,0.28704187273979187,0.6234022378921509,-0.033558741211891174,0.26644107699394226,0.5895635485649109,-0.04159891977906227,0.24855637550354004,0.5540457963943481,-0.04710590839385986
Hello,0.3853592574596405,0.8452867865562439,4.776107971338206e-07,0.43839406967163086,0.7848296165466309,-0.019128888845443726,0.4676135778427124,0.6950180530548096,-0.022829091176390648,0.4864629805088043,0.6237367391586304,-0.026114998385310173,0.5012626051902771,0.5738987922668457,-0.02849850058555603,0.4121829867362976,0.6120196580886841,-0.0036674952134490013,0.43102389574050903,0.530583381652832,-0.015350190922617912,0.44290146231651306,0.4793473780155182,-0.02710283361375332,0.45251476764678955,0.4365188777446747,-0.03596910089254379,0.37275898456573486,0.610916256904602,-0.0056985653936862946,0.36993780732154846,0.5217269062995911,-0.013606755994260311,0.369172602891922,0.4647555947303772,-0.023228291422128677,0.36797434091567993,0.41646090149879456,-0.030914118513464928,0.3380821943283081,0.6301378607749939,-0.01195730920881033,0.3229101002216339,0.5538892149925232,-0.022823546081781387,0.31454211473464966,0.5017996430397034,-0.03436674550175667,0.30838900804519653,0.45471101999282837,-0.04306541383266449,0.30759531259536743,0.6662916541099548,-0.020658813416957855,0.27802884578704834,0.6215720176696777,-0.034366972744464874,0.25655725598335266,0.5890466570854187,-0.04240361228585243,0.23784807324409485,0.5551112294197083,-0.04756658524274826
Hello,0.3897930681705475,0.8454519510269165,4.760154581617826e-07,0.44281303882598877,0.7863951921463013,-0.01943805068731308,0.472281813621521,0.6962282657623291,-0.023080632090568542,0.49187055230140686,0.6243481636047363,-0.026253575459122658,0.5071561932563782,0.5743445754051208,-0.028604818508028984,0.4180417060852051,0.6114120483398438,-0.0038264701142907143,0.4366493225097656,0.5297198295593262,-0.015479625202715397,0.4484114348888397,0.4791916608810425,-0.02719537727534771,0.45769286155700684,0.4372088313102722,-0.036111146211624146,0.37788575887680054,0.6108373999595642,-0.0055389730259776115,0.37456637620925903,0.521777331829071,-0.013973843306303024,0.37298765778541565,0.4640275835990906,-0.024168243631720543,0.37047651410102844,0.41564321517944336,-0.032177671790122986,0.3426317870616913,0.6308606863021851,-0.011450918391346931,0.3267209827899933,0.554349422454834,-0.022757122293114662,0.3178439438343048,0.5018386840820312,-0.0347590371966362,0.3108261227607727,0.4543900191783905,-0.043751638382673264,0.31199949979782104,0.6675408482551575,-0.01976723037660122,0.2832401692867279,0.6228640675544739,-0.03375290706753731,0.2618870139122009,0.5902326703071594,-0.04208066686987877,0.24336528778076172,0.5555123090744019,-0.04746849462389946
Hello,0.40303343534469604,0.8484187126159668,4.6364061745407525e-07,0.45676520466804504,0.7911616563796997,-0.018880946561694145,0.4861077666282654,0.7023439407348633,-0.022947445511817932,0.5058887004852295,0.6311999559402466,-0.026766691356897354,0.5223116874694824,0.5834895372390747,-0.03010835498571396,0.43152546882629395,0.6162376999855042,-0.005962812807410955,0.4517442584037781,0.5351696014404297,-0.01840153895318508,0.46350669860839844,0.4843711853027344,-0.030436284840106964,0.47205936908721924,0.44155484437942505,-0.039732128381729126,0.39167994260787964,0.6149033308029175,-0.008514171466231346,0.39004892110824585,0.5255011320114136,-0.01808330789208412,0.3891698718070984,0.467294842004776,-0.028612572699785233,0.3864746391773224,0.4179861545562744,-0.0369701012969017,0.3566480875015259,0.6341466307640076,-0.015045154839754105,0.3409818708896637,0.557017982006073,-0.02748221345245838,0.333246111869812,0.5041611194610596,-0.03978392481803894,0.3269190192222595,0.4564914107322693,-0.04899543151259422,0.32595789432525635,0.6701709628105164,-0.023846911266446114,0.2965407371520996,0.6234263777732849,-0.038980934768915176,0.27576881647109985,0.5890504121780396,-0.047832563519477844,0.25782421231269836,0.5530703067779541,-0.053647033870220184
Hello,0.4099932014942169,0.852940559387207,4.6461371994155343e-07,0.46389415860176086,0.7951231002807617,-0.01839640736579895,0.49417415261268616,0.7050327062606812,-0.02157912217080593,0.5155056715011597,0.6336092352867126,-0.02470540441572666,0.5334622263908386,0.5862981677055359,-0.027206528931856155,0.43971654772758484,0.6171666383743286,-0.0021220180206000805,0.461142361164093,0.5369370579719543,-0.01311795599758625,0.47424715757369995,0.48706305027008057,-0.024830613285303116,0.48409271240234375,0.4452093839645386,-0.03397613763809204,0.4004383683204651,0.6147522330284119,-0.004575577564537525,0.4003273844718933,0.5254055857658386,-0.01224167924374342,0.4007401466369629,0.46733561158180237,-0.022399380803108215,0.3990836441516876,0.41873010993003845,-0.03073413297533989,0.3660247325897217,0.63326096534729,-0.01121638622134924,0.35159581899642944,0.5547943115234375,-0.02205817773938179,0.34414583444595337,0.5017533898353577,-0.03449878841638565,0.3380017578601837,0.4541332721710205,-0.04405328631401062,0.3355241119861603,0.6688773036003113,-0.020213762298226357,0.30678898096084595,0.6212954521179199,-0.03438615798950195,0.28682345151901245,0.5856658220291138,-0.04335803538560867,0.26980137825012207,0.5487223863601685,-0.049387358129024506
Hello,0.40875232219696045,0.8529205322265625,4.7365645627905906e-07,0.4648224115371704,0.7984044551849365,-0.019780710339546204,0.4959796071052551,0.7048307657241821,-0.021888695657253265,0.5164017081260681,0.6323643326759338,-0.023461803793907166,0.534031331539154,0.5864920020103455,-0.024073084816336632,0.4422411322593689,0.6156100034713745,-0.0018438949482515454,0.46297487616539,0.5351329445838928,-0.011091358959674835,0.4753933846950531,0.48558491468429565,-0.020987113937735558,0.48481878638267517,0.44352617859840393,-0.02909555658698082,0.40257731080055237,0.6124001741409302,-0.0032356209121644497,0.40187889337539673,0.5231928825378418,-0.00990038551390171,0.4023783504962921,0.4651826024055481,-0.018625104799866676,0.4011232852935791,0.41619664430618286,-0.025652246549725533,0.36790773272514343,0.6304876804351807,-0.009091883897781372,0.3519591987133026,0.5537410974502563,-0.019767001271247864,0.3431670367717743,0.5003670454025269,-0.03214527666568756,0.3358340263366699,0.45144012570381165,-0.04138660430908203,0.33715397119522095,0.6653320789337158,-0.017492104321718216,0.3097097873687744,0.6181105971336365,-0.031757693737745285,0.28962886333465576,0.5834386348724365,-0.04119539633393288,0.272307813167572,0.5466985106468201,-0.047503504902124405
Hello,0.40922001004219055,0.8536500334739685,4.803056867785926e-07,0.4647115468978882,0.7974509596824646,-0.020319286733865738,0.49605488777160645,0.7053277492523193,-0.023464294150471687,0.5168619751930237,0.632570743560791,-0.026112889871001244,0.5343767404556274,0.5854244232177734,-0.027825526893138885,0.44186562299728394,0.615775465965271,-0.002991065848618746,0.46289074420928955,0.535600483417511,-0.013467558659613132,0.4756593108177185,0.48626625537872314,-0.024419130757451057,0.4854082763195038,0.4443050026893616,-0.033200256526470184,0.4022214710712433,0.6127519607543945,-0.00456348666921258,0.401597797870636,0.5234534740447998,-0.01229285728186369,0.40210652351379395,0.46521830558776855,-0.02211703546345234,0.4007967710494995,0.4154369831085205,-0.030053293332457542,0.3675425946712494,0.6313244104385376,-0.010607068426907063,0.35170692205429077,0.5551118850708008,-0.022061031311750412,0.3430037796497345,0.5020397901535034,-0.03495360538363457,0.3358522057533264,0.4532548785209656,-0.044605035334825516,0.3366810083389282,0.6668471097946167,-0.01920722797513008,0.30957865715026855,0.6191487908363342,-0.03377871215343475,0.2898462414741516,0.5840376615524292,-0.043227419257164,0.2728153467178345,0.547122061252594,-0.049622345715761185
Hello,0.4094613194465637,0.8525874614715576,4.6896730054868385e-07,0.4650944769382477,0.7983176708221436,-0.01919363997876644,0.49569186568260193,0.704495370388031,-0.02129174768924713,0.5163728594779968,0.6327989101409912,-0.02301081456243992,0.5342468619346619,0.5881250500679016,-0.023852575570344925,0.4417882561683655,0.6145229339599609,-0.0025442943442612886,0.4621245563030243,0.534801721572876,-0.012229030020534992,0.474532812833786,0.4854416847229004,-0.022384904325008392,0.48364561796188354,0.44377103447914124,-0.030682260170578957,0.4021255671977997,0.611602246761322,-0.004520883318036795,0.4010690450668335,0.5220947861671448,-0.011686029843986034,0.40118423104286194,0.4643084406852722,-0.020643066614866257,0.39923471212387085,0.415515273809433,-0.027842752635478973,0.36773407459259033,0.630497395992279,-0.010843471623957157,0.35056450963020325,0.5547990798950195,-0.021795449778437614,0.34082508087158203,0.5019583106040955,-0.034188687801361084,0.3324405252933502,0.4532991945743561,-0.04347512871026993,0.3370685577392578,0.6664643287658691,-0.01965966261923313,0.3091834783554077,0.6189463138580322,-0.03387155011296272,0.28881192207336426,0.5841262340545654,-0.043116386979818344,0.27115562558174133,0.5472613573074341,-0.049398183822631836
Hello,0.40808549523353577,0.8531445264816284,4.796585244548623e-07,0.46394243836402893,0.7981264591217041,-0.01976732723414898,0.4950128197669983,0.7057052254676819,-0.02212606556713581,0.5158789157867432,0.6338622570037842,-0.02400321140885353,0.5343225002288818,0.5881795287132263,-0.02485695667564869,0.4410974681377411,0.6146427392959595,-0.0016129732830449939,0.461661159992218,0.5345722436904907,-0.010963822714984417,0.4743380844593048,0.4853227734565735,-0.021151630207896233,0.48388445377349854,0.443309485912323,-0.02946970798075199,0.40134185552597046,0.6115797758102417,-0.0030674415174871683,0.40057408809661865,0.52239990234375,-0.009752173908054829,0.40063047409057617,0.46463364362716675,-0.01880885474383831,0.3988156020641327,0.4158438742160797,-0.02617965079843998,0.36674463748931885,0.6302670240402222,-0.00899373460561037,0.3503255844116211,0.5554794669151306,-0.01944473758339882,0.341366708278656,0.5032415390014648,-0.03178003057837486,0.3338271379470825,0.4553566575050354,-0.0411146879196167,0.3359595537185669,0.6657211184501648,-0.017517980188131332,0.30849820375442505,0.6187670230865479,-0.03108242154121399,0.2884094715118408,0.5842345356941223,-0.04005421698093414,0.27120864391326904,0.5475344657897949,-0.04623308405280113
